timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,station_id,province,district,wind_sin,wind_cos,split
2023-08-27 12:00:00,0.32945149657225736,0.11528773592789669,-0.23120345322351651,1.5113350125944582,-0.07234947772621785,0.33135762512851263,2.721626130504523,0.21621621621621606,-0.0405851996148987,0.0,1.0,0.22500000000000006,1.1190476190476193,2.126802916911561,0.3434903047091412,0.6277858812720727,-0.10386760476169539,-2.1162190802153864,0.10440261641207195,0.5760187775158139,0.5578776524850366,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.9455185755993168,-0.32556815445715664,train
2023-08-27 13:00:00,0.4535764332920408,0.2794507208523553,-0.2954161412751317,1.6876574307304784,-0.11040586861997745,0.3285179157074984,2.76930392277916,0.21621621621621606,0.039254612034194385,0.0,1.0,-0.13749999999999998,0.7619047619047621,2.430489281621665,0.33240997229916913,0.6424224673155188,-0.14442575793471774,-2.253294780632779,0.10175007753353515,-0.2452277563953248,0.42622600531065735,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.1564344650402311,0.9876883405951377,train
2023-08-27 14:00:00,0.47925637324619114,0.32512301675399097,-0.3867309124547536,1.453400503778337,-0.11040586861997745,0.2851522787602636,2.101814830934247,0.36486486486486475,0.5582133877533015,0.4442132544906304,1.0,1.0625,1.1904761904761905,2.3899977663269842,0.3573407202216067,0.5545590808413514,-0.23651314535493032,-2.1284925455578936,0.13758063059993253,-1.8877208242176025,0.7857850108565559,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.374606593415912,0.9271838545667874,train
2023-08-27 15:00:00,0.5039059068789266,0.3725143610859303,-0.4847186324788444,1.2166246851385392,-0.11040586861997745,0.23462863016101745,2.1733315193462013,0.3243243243243242,0.31869395280602086,0.0,0.85,1.16875,1.0000000000000002,2.2685232204429435,0.35180055401662047,0.45480558429418916,-0.3382713673408658,-1.9830902244298487,0.07097249282699171,-1.3191655315098951,0.8104700029299582,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.8746197071393957,0.4848096202463371,train
2023-08-27 16:00:00,0.5283048414383593,0.4149704974967127,-0.5882770609638697,0.9823677581863979,-0.11040586861997745,0.1773155339150192,1.7680702850117884,0.39189189189189183,0.31869395280602086,0.0,1.0,0.80625,0.9761904761904763,2.126802916911561,0.3462603878116344,0.34406417815410306,-0.44808423254483865,-1.8181485098813965,0.04814656099253415,-1.9508936345184646,0.7253016311098838,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.9135454576426009,-0.40673664307580026,train
2023-08-27 17:00:00,0.5401005590840374,0.4372489822849757,-0.49874438771518187,1.1259445843828713,-0.11040586861997745,0.14720522418611398,1.6250369081878797,0.4054054054054053,0.2787740469814736,0.05369731742678637,0.97,0.325,0.6904761904761905,1.883853825143477,0.3434903047091412,0.3247990628644148,-0.4198740533621969,-1.731493863080364,0.025487654684108726,-1.5718567727133175,0.5900735369092065,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.9659258262890683,-0.25881904510252085,train
2023-08-27 18:00:00,0.5521056803776472,0.45603437575149197,-0.4167087205029538,1.2670025188916878,-0.11040586861997745,0.11435399412210848,1.3628090506773776,0.48648648648648646,0.47837357610420705,0.0,0.96,0.13749999999999998,0.23809523809523814,1.620658975728054,0.34072022160664817,0.30063399799187585,-0.39355998125445274,-1.6369511046761525,0.027613330427432557,-1.4455111521116064,0.5285846587463299,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.5446390350150273,-0.8386705679454239,train
2023-08-27 19:00:00,0.5636174634715533,0.47760035167537884,-0.3376146745326147,1.4105793450881612,-0.11040586861997745,0.07821240397728893,0.5999643742831895,0.7702702702702702,1.2368517867705948,0.0,0.8200000000000001,-0.48125,0.23809523809523814,1.357464126312631,0.40997229916897515,0.2716117220998065,-0.36671568794895865,-1.5329389986226394,0.08881667916650687,-2.6457945478278924,0.26334544625403655,1.0,0.0,0.0,15,Da Nang,Lien Chieu,0.45399049973954686,-0.8910065241883678,train
2023-08-27 20:00:00,0.5636174634715533,0.47760035167537884,-0.3234004903211992,1.2921914357682622,-0.11040586861997745,-0.007151016260310834,0.6476421665578268,0.7702702702702702,1.2767716925951407,0.0,0.96,-0.08749999999999994,-0.04761904761904767,1.0537777616025268,0.40997229916897515,0.1412950043906762,-0.40424779417230555,-1.2872710829812322,0.006277093778369606,-1.5718567727133221,0.43936862948972255,1.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.06975647374412527,-0.9975640502598242,train
2023-08-27 21:00:00,0.5636174634715533,0.47760035167537884,-0.3093353435518167,1.1763224181360197,-0.11040586861997745,-0.11915246446936834,0.6238032704205081,0.7567567567567566,1.1570119751215018,0.0,0.99,-0.65,-0.3571428571428572,0.8513201851291239,0.40997229916897515,-0.02487419831147365,-0.4431251188286949,-0.964941421707671,-0.10818131075893024,-1.0033014800056101,0.1699037999370613,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-1.0,-1.8369701987210297e-16,train
