Target_City,Target_District,Target_Lat,Target_Lon,API_Timezone,API_Station_ID,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,63,225.9,2024-09-05:12,48,7,26,18,133,2024-09-05T19:00:00,2024-09-05T12:00:00,1725537600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,162,15112,2024-09-05:11,62,19.7,5,5,594,2024-09-05T18:00:00,2024-09-05T11:00:00,1725534000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,95,10150,2024-09-05:10,52,32.3,11.3,8.67,433.7,2024-09-05T17:00:00,2024-09-05T10:00:00,1725530400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,162,15112,2024-09-05:09,54,45,4,4,584,2024-09-05T16:00:00,2024-09-05T09:00:00,1725526800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,156,14698.3,2024-09-05:08,56.7,60.3,4,4,592.7,2024-09-05T15:00:00,2024-09-05T08:00:00,1725523200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,151,14386,2024-09-05:07,54,75.7,4,4,594,2024-09-05T14:00:00,2024-09-05T07:00:00,1725519600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-05:06,62,91,4,4,610,2024-09-05T13:00:00,2024-09-05T06:00:00,1725516000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-05:05,54,66.7,4,4,600,2024-09-05T12:00:00,2024-09-05T05:00:00,1725512400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,4681.2,2024-09-05:04,31.3,42.3,10.7,7.33,260.7,2024-09-05T11:00:00,2024-09-05T04:00:00,1725508800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,86.4,2024-09-05:03,16,18,14,9,86,2024-09-05T10:00:00,2024-09-05T03:00:00,1725505200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,39,82.5,2024-09-05:02,14.3,30.3,14.7,9.33,82,2024-09-05T09:00:00,2024-09-05T02:00:00,1725501600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,40,78.6,2024-09-05:01,12.7,42.7,15.3,9.67,78,2024-09-05T08:00:00,2024-09-05T01:00:00,1725498000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,74.7,2024-09-05:00,11,55,16,10,74,2024-09-05T07:00:00,2024-09-05T00:00:00,1725494400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-04:23,15,40.7,4,4,537,2024-09-05T06:00:00,2024-09-04T23:00:00,1725490800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-04:22,15,26.3,4,4,537,2024-09-05T05:00:00,2024-09-04T22:00:00,1725487200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,68.3,2024-09-04:21,19,12,12,8,73,2024-09-05T04:00:00,2024-09-04T21:00:00,1725483600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-04:20,15,11,4,4,537,2024-09-05T03:00:00,2024-09-04T20:00:00,1725480000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,147,13871,2024-09-04:19,23,10,5,5,642,2024-09-05T02:00:00,2024-09-04T19:00:00,1725476400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:18,31,9,8,8,684,2024-09-05T01:00:00,2024-09-04T18:00:00,1725472800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:17,31,9,9,9,684,2024-09-05T00:00:00,2024-09-04T17:00:00,1725469200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:16,31,9,8,8,694,2024-09-04T23:00:00,2024-09-04T16:00:00,1725465600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,124.3,2024-09-04:15,30,9,11,7,106,2024-09-04T22:00:00,2024-09-04T15:00:00,1725462000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:14,31,14.3,9,9,700,2024-09-04T21:00:00,2024-09-04T14:00:00,1725458400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:13,31,19.7,8,8,705,2024-09-04T20:00:00,2024-09-04T13:00:00,1725454800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:12,39,25,7,7,658,2024-09-04T19:00:00,2024-09-04T12:00:00,1725451200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-04:11,23,40.3,4,4,563,2024-09-04T18:00:00,2024-09-04T11:00:00,1725447600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,156,14716,2024-09-04:10,31,55.7,3,3,537,2024-09-04T17:00:00,2024-09-04T10:00:00,1725444000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,80,2024-09-04:09,13,71,11,8,70,2024-09-04T16:00:00,2024-09-04T09:00:00,1725440400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,140,13409,2024-09-04:08,39,77,3,3,531,2024-09-04T15:00:00,2024-09-04T08:00:00,1725436800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,152,14452,2024-09-04:07,39,83,3,3,531,2024-09-04T14:00:00,2024-09-04T07:00:00,1725433200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-04:06,39,89,3,3,531,2024-09-04T13:00:00,2024-09-04T06:00:00,1725429600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,156,14716,2024-09-04:05,39,64.3,4,4,531,2024-09-04T12:00:00,2024-09-04T05:00:00,1725426000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,156,14716,2024-09-04:04,54,39.7,4,4,542,2024-09-04T11:00:00,2024-09-04T04:00:00,1725422400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,145,13739,2024-09-04:03,39,15,9,9,684,2024-09-04T10:00:00,2024-09-04T03:00:00,1725418800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,92,9187.5,2024-09-04:02,30,27.3,14.3,11.67,485,2024-09-04T09:00:00,2024-09-04T02:00:00,1725415200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,145,13739,2024-09-04:01,31,39.7,9,9,689,2024-09-04T08:00:00,2024-09-04T01:00:00,1725411600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,61,84.6,2024-09-04:00,12,52,25,17,87,2024-09-04T07:00:00,2024-09-04T00:00:00,1725408000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:23,39,37.3,8,8,658,2024-09-04T06:00:00,2024-09-03T23:00:00,1725404400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:22,39,22.7,8,8,658,2024-09-04T05:00:00,2024-09-03T22:00:00,1725400800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,25,115,2024-09-03:21,30,8,8,6,107,2024-09-04T04:00:00,2024-09-03T21:00:00,1725397200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:20,39,6.7,8,8,658,2024-09-04T03:00:00,2024-09-03T20:00:00,1725393600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:19,23,5.3,5,5,563,2024-09-04T02:00:00,2024-09-03T19:00:00,1725390000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:18,15,4,3,3,531,2024-09-04T01:00:00,2024-09-03T18:00:00,1725386400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:17,15,3.3,3,3,531,2024-09-04T00:00:00,2024-09-03T17:00:00,1725382800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:16,15,2.7,3,3,531,2024-09-03T23:00:00,2024-09-03T16:00:00,1725379200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,163,15178,2024-09-03:15,23,2,3,3,531,2024-09-03T22:00:00,2024-09-03T15:00:00,1725375600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-03:14,31,7.7,3,3,531,2024-09-03T21:00:00,2024-09-03T14:00:00,1725372000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,151,14394.7,2024-09-03:13,38.3,13.3,3,3,535,2024-09-03T20:00:00,2024-09-03T13:00:00,1725368400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-03:12,46,19,3,3,537,2024-09-03T19:00:00,2024-09-03T12:00:00,1725364800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,149,14003,2024-09-03:11,54,33,4,4,594,2024-09-03T18:00:00,2024-09-03T11:00:00,1725361200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,155,14650,2024-09-03:10,69,47,8,8,621,2024-09-03T17:00:00,2024-09-03T10:00:00,1725357600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,146,13805,2024-09-03:09,62,61,5,5,605,2024-09-03T16:00:00,2024-09-03T09:00:00,1725354000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,162,15112,2024-09-03:08,54,70.7,5,5,616,2024-09-03T15:00:00,2024-09-03T08:00:00,1725350400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,145,13717,2024-09-03:07,56.7,80.3,5,5,615.7,2024-09-03T14:00:00,2024-09-03T07:00:00,1725346800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,144,13673,2024-09-03:06,54,90,5,5,621,2024-09-03T13:00:00,2024-09-03T06:00:00,1725343200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,144,13673,2024-09-03:05,54,77.3,5,5,626,2024-09-03T12:00:00,2024-09-03T05:00:00,1725339600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,144,13673,2024-09-03:04,46,64.7,5,5,600,2024-09-03T11:00:00,2024-09-03T04:00:00,1725336000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,144,13673,2024-09-03:03,23,52,5,5,547,2024-09-03T10:00:00,2024-09-03T03:00:00,1725332400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-03:02,15,41,3,3,531,2024-09-03T09:00:00,2024-09-03T02:00:00,1725328800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,48,4614.9,2024-09-03:01,19.7,30,9,6.33,253.7,2024-09-03T08:00:00,2024-09-03T01:00:00,1725325200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,85.8,2024-09-03:00,18,19,11,7,107,2024-09-03T07:00:00,2024-09-03T00:00:00,1725321600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:23,23,16,5,5,542,2024-09-03T06:00:00,2024-09-02T23:00:00,1725318000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:22,23,13,5,5,542,2024-09-03T05:00:00,2024-09-02T22:00:00,1725314400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:21,23,10,5,5,542,2024-09-03T04:00:00,2024-09-02T21:00:00,1725310800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:20,23,10.3,5,5,542,2024-09-03T03:00:00,2024-09-02T20:00:00,1725307200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,131,12815,2024-09-02:19,31,10.7,7,7,642,2024-09-03T02:00:00,2024-09-02T19:00:00,1725303600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:18,39,11,9,9,684,2024-09-03T01:00:00,2024-09-02T18:00:00,1725300000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:17,41.3,11.3,8.7,8.67,687.3,2024-09-03T00:00:00,2024-09-02T17:00:00,1725296400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:16,46,11.7,9,9,689,2024-09-02T23:00:00,2024-09-02T16:00:00,1725292800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:15,46,12,8,8,694,2024-09-02T22:00:00,2024-09-02T15:00:00,1725289200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:14,54,20,9,9,700,2024-09-02T21:00:00,2024-09-02T14:00:00,1725285600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:13,54,28,8,8,679,2024-09-02T20:00:00,2024-09-02T13:00:00,1725282000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15310,2024-09-02:12,31,36,4,4,552,2024-09-02T19:00:00,2024-09-02T12:00:00,1725278400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,165,15288,2024-09-02:11,28.3,42.3,3.7,3.67,545,2024-09-02T18:00:00,2024-09-02T11:00:00,1725274800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:10,31,48.7,3,3,531,2024-09-02T17:00:00,2024-09-02T10:00:00,1725271200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:09,23,55,3,3,531,2024-09-02T16:00:00,2024-09-02T09:00:00,1725267600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,164,15244,2024-09-02:08,23,60.7,4,4,526,2024-09-02T15:00:00,2024-09-02T08:00:00,1725264000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:07,23,66.3,3,3,521,2024-09-02T14:00:00,2024-09-02T07:00:00,1725260400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:06,39,72,4,4,521,2024-09-02T13:00:00,2024-09-02T06:00:00,1725256800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:05,46,60,5,5,531,2024-09-02T12:00:00,2024-09-02T05:00:00,1725253200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:04,43.7,48,6.7,6.67,594.3,2024-09-02T11:00:00,2024-09-02T04:00:00,1725249600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:03,46,36,8,8,631,2024-09-02T10:00:00,2024-09-02T03:00:00,1725246000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-02:02,39,27.3,9,9,679,2024-09-02T09:00:00,2024-09-02T02:00:00,1725242400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,60,5210.5,2024-09-02:01,32,18.7,12,9.33,313.7,2024-09-02T08:00:00,2024-09-02T01:00:00,1725238800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,127.8,2024-09-02:00,25,10,14,10,155,2024-09-02T07:00:00,2024-09-02T00:00:00,1725235200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:23,31,7.7,8,8,647,2024-09-02T06:00:00,2024-09-01T23:00:00,1725231600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,96,10293.3,2024-09-01:22,29,5.3,10,8.67,483,2024-09-02T05:00:00,2024-09-01T22:00:00,1725228000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:21,31,3,8,8,647,2024-09-02T04:00:00,2024-09-01T21:00:00,1725224400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:20,31,3,8,8,647,2024-09-02T03:00:00,2024-09-01T20:00:00,1725220800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:19,23,3,4,4,552,2024-09-02T02:00:00,2024-09-01T19:00:00,1725217200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:18,15,3,3,3,526,2024-09-02T01:00:00,2024-09-01T18:00:00,1725213600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:17,23,2.7,3,3,526,2024-09-02T00:00:00,2024-09-01T17:00:00,1725210000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:16,25.7,2.3,2.3,2.33,522.7,2024-09-01T23:00:00,2024-09-01T16:00:00,1725206400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:15,31,2,2,2,521,2024-09-01T22:00:00,2024-09-01T15:00:00,1725202800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:14,31,4.3,3,3,521,2024-09-01T21:00:00,2024-09-01T14:00:00,1725199200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:13,39,6.7,4,4,521,2024-09-01T20:00:00,2024-09-01T13:00:00,1725195600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:12,46,9,5,5,537,2024-09-01T19:00:00,2024-09-01T12:00:00,1725192000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-09-01:11,62,31.7,8,8,684,2024-09-01T18:00:00,2024-09-01T11:00:00,1725188400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,162,15112,2024-09-01:10,51.3,54.3,7,7,603.7,2024-09-01T17:00:00,2024-09-01T10:00:00,1725184800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-09-01:09,54,77,8,8,637,2024-09-01T16:00:00,2024-09-01T09:00:00,1725181200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:08,54,75,7,7,610,2024-09-01T15:00:00,2024-09-01T08:00:00,1725177600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:07,54,73,8,8,626,2024-09-01T14:00:00,2024-09-01T07:00:00,1725174000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:06,69,71,8,8,637,2024-09-01T13:00:00,2024-09-01T06:00:00,1725170400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:05,69,60.7,8,8,642,2024-09-01T12:00:00,2024-09-01T05:00:00,1725166800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:04,15,50.3,4,4,552,2024-09-01T11:00:00,2024-09-01T04:00:00,1725163200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,137.7,2024-09-01:03,23,40,24,16,154,2024-09-01T10:00:00,2024-09-01T03:00:00,1725159600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:02,8,29.7,3,3,526,2024-09-01T09:00:00,2024-09-01T02:00:00,1725156000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:01,8,19.3,3,3,526,2024-09-01T08:00:00,2024-09-01T01:00:00,1725152400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-09-01:00,8,9,3,3,526,2024-09-01T07:00:00,2024-09-01T00:00:00,1725148800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-08-31:23,15,7.3,5,5,521,2024-09-01T06:00:00,2024-08-31T23:00:00,1725145200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-08-31:22,15,5.7,5,5,521,2024-09-01T05:00:00,2024-08-31T22:00:00,1725141600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,199.6,2024-08-31:21,38,4,24,16,150,2024-09-01T04:00:00,2024-08-31T21:00:00,1725138000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-08-31:20,23,4,5,5,537,2024-09-01T03:00:00,2024-08-31T20:00:00,1725134400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-08-31:19,31,4,8,8,637,2024-09-01T02:00:00,2024-08-31T19:00:00,1725130800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,157,14782,2024-08-31:18,39,4,10,10,673,2024-09-01T01:00:00,2024-08-31T18:00:00,1725127200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,157,14782,2024-08-31:17,46,4.7,9,9,673,2024-09-01T00:00:00,2024-08-31T17:00:00,1725123600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,158,14848,2024-10-31:17,100,24.7,46,5,637,2024-11-01T00:00:00,2024-10-31T17:00:00,1730394000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:16,146,20.3,56,6,637,2024-10-31T23:00:00,2024-10-31T16:00:00,1730390400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:15,300,16,56,6,442,2024-10-31T22:00:00,2024-10-31T15:00:00,1730386800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:14,208,21.7,44,6,431,2024-10-31T21:00:00,2024-10-31T14:00:00,1730383200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:13,238.7,27.3,50,6,434.7,2024-10-31T20:00:00,2024-10-31T13:00:00,1730379600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:12,208,33,47,6,431,2024-10-31T19:00:00,2024-10-31T12:00:00,1730376000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:11,200,63.7,43,7,442,2024-10-31T18:00:00,2024-10-31T11:00:00,1730372400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:10,200,94.3,43,7,442,2024-10-31T17:00:00,2024-10-31T10:00:00,1730368800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:09,185,125,24,2,437,2024-10-31T16:00:00,2024-10-31T09:00:00,1730365200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:08,159.3,132.7,25.7,2,521,2024-10-31T15:00:00,2024-10-31T08:00:00,1730361600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:07,146,140.3,25,2,489,2024-10-31T14:00:00,2024-10-31T07:00:00,1730358000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:06,108,148,29,2,689,2024-10-31T13:00:00,2024-10-31T06:00:00,1730354400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,160,14980,2024-10-31:05,108,133.3,34,2,689,2024-10-31T12:00:00,2024-10-31T05:00:00,1730350800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,131,12815,2024-10-31:04,123,118.7,39,3,689,2024-10-31T11:00:00,2024-10-31T04:00:00,1730347200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,131,9487,2024-10-31:03,100,104,41,4,689,2024-10-31T10:00:00,2024-10-31T03:00:00,1730343600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,131,11450,2024-10-31:02,100,80.7,50,5,689,2024-10-31T09:00:00,2024-10-31T02:00:00,1730340000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,148,13937,2024-10-31:01,100,57.3,47,5,689,2024-10-31T08:00:00,2024-10-31T01:00:00,1730336400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-10-31:00,100,34,68,7,689,2024-10-31T07:00:00,2024-10-31T00:00:00,1730332800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-10-30:23,123,33,92,11,689,2024-10-31T06:00:00,2024-10-30T23:00:00,1730329200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,166,15376,2024-10-30:22,69,32,30,4,463,2024-10-31T05:00:00,2024-10-30T22:00:00,1730325600
